year,race,driver,FP1_lap,grid_position,FP1_fastest_lap,FP1_best_gap
2024,bahrain,Ricciardo,23,14,92.869,0
2024,bahrain,Norris,24,7,93.18299999999999,0.314
2024,bahrain,Piastri,20,8,93.193,0.324
2024,bahrain,Tsunoda,25,11,93.251,0.382
2024,bahrain,Alonso,22,6,93.30199999999999,0.433
2024,bahrain,Verstappen,26,1,93.38499999999999,0.516
2024,bahrain,Leclerc,24,2,90.03,0.371
2024,bahrain,Hamilton,26,9,90.747,1.088
2024,bahrain,Bottas,25,16,91.04599999999999,1.387
2024,bahrain,Sainz,25,4,79.561,0.997
2024,bahrain,Perez,21,5,80.014,1.450
2024,bahrain,Albon,20,13,91.23,1.174
2024,bahrain,Stroll,17,12,92.055,1.999
2024,bahrain,Zhou,18,17,92.638,2.582
2024,bahrain,Sargeant,21,18,92.803,2.747
2024,bahrain,Ocon,24,19,96.69,0.388
2024,bahrain,Gasly,23,20,97.118,0.816
2024,bahrain,Magnussen,23,15,97.213,0.911
2024,bahrain,Hulkenberg,19,10,97.229,0.927
2024,saudi-arabia,Verstappen,25,1,97.238,0.936
2024,saudi-arabia,Alonso,24,4,97.53,1.228
2024,saudi-arabia,Perez,24,3,97.626,1.324
2024,saudi-arabia,Russell,27,7,98.006,1.704
2024,saudi-arabia,Leclerc,20,2,98.09,1.788
2024,saudi-arabia,Norris,19,6,98.28399999999999,1.982
2024,saudi-arabia,Hamilton,23,8,98.286,1.984
2024,saudi-arabia,Stroll,21,10,98.63,2.328
2024,saudi-arabia,Albon,21,11,98.806,2.504
2024,saudi-arabia,Bottas,24,15,98.839,2.537
2024,saudi-arabia,Ricciardo,22,13,98.936,2.634
2024,saudi-arabia,Ocon,21,16,99.27600000000001,2.974
2024,saudi-arabia,Piastri,24,5,88.7,0.105
2024,saudi-arabia,Tsunoda,24,9,88.711,0.116
2024,saudi-arabia,Gasly,26,17,88.78399999999999,0.189
2024,saudi-arabia,Zhou,25,19,88.81700000000001,0.222
2024,saudi-arabia,Hulkenberg,23,14,88.868,0.273
2024,saudi-arabia,Magnussen,24,12,89.012,0.417
2024,australia,Norris,25,3,89.056,0.461
2024,australia,Verstappen,23,1,89.163,0.568
2024,australia,Russell,27,7,89.175,0.580
2024,australia,Leclerc,27,4,89.178,0.583
2024,australia,Tsunoda,26,8,89.189,0.594
2024,australia,Perez,25,6,89.314,0.719
2024,australia,Stroll,24,9,89.393,0.798
2024,australia,Sainz,24,2,89.445,0.850
2024,australia,Hamilton,21,11,89.495,0.900
2024,australia,Piastri,23,5,89.636,1.041
2024,australia,Ricciardo,23,18,89.89099999999999,1.296
2024,australia,Albon,22,12,90.023,1.428
2024,australia,Magnussen,3,14,92.09899999999999,3.504
2024,australia,Hulkenberg,31,16,72.19800000000001,0.029
2024,australia,Gasly,35,17,72.295,0.126
2024,australia,Alonso,33,10,72.396,0.227
2024,australia,Zhou,33,19,72.397,0.228
2024,australia,Bottas,26,13,72.775,0.606
2024,japan,Verstappen,26,1,72.789,0.620
2024,japan,Perez,34,2,72.875,0.706
2024,japan,Sainz,36,4,72.901,0.732
2024,japan,Russell,35,9,72.95400000000001,0.785
2024,japan,Hamilton,29,7,72.984,0.815
2024,japan,Leclerc,29,8,73.229,1.060
2024,japan,Alonso,28,5,73.248,1.079
2024,japan,Piastri,33,6,73.39,1.221
2024,japan,Tsunoda,34,10,73.425,1.256
2024,japan,Norris,34,3,73.576,1.407
2024,japan,Ocon,36,14,74.15,1.981
2024,japan,Albon,33,13,74.159,1.990
2024,japan,Hulkenberg,30,11,74.57,2.401
2024,japan,Bottas,10,12,75.574,3.405
2024,japan,Gasly,22,16,93.196,0.438
2024,japan,Zhou,21,19,93.375,0.617
2024,japan,Magnussen,21,17,94.16499999999999,1.407
2024,japan,Sargeant,17,18,94.257,1.499
2024,china,Stroll,17,11,94.298,1.540
2024,china,Piastri,20,5,94.402,1.644
2024,china,Verstappen,18,1,94.575,1.817
2024,china,Perez,20,2,94.689,1.931
2024,china,Hulkenberg,13,9,94.917,2.159
2024,china,Magnussen,20,17,94.96600000000001,2.208
2024,china,Ocon,24,13,94.997,2.239
2024,china,Albon,20,14,95.015,2.257
2024,china,Ricciardo,22,12,95.043,2.285
2024,china,Bottas,20,10,95.10499999999999,2.347
2024,china,Zhou,25,16,95.402,2.644
2024,china,Tsunoda,22,19,95.455,2.697
2024,china,Leclerc,24,6,95.749,2.991
2024,china,Sainz,15,7,96.018,3.260
2024,china,Sargeant,21,20,96.072,3.314
2024,china,Russell,20,8,90.1,0.483
2024,china,Hamilton,22,18,90.315,0.698
2024,china,Alonso,20,3,90.577,0.960
2024,china,Gasly,26,15,90.771,1.154
2024,miami,Verstappen,26,1,90.787,1.170
2024,miami,Piastri,23,6,90.924,1.307
2024,miami,Sainz,24,3,90.949,1.332
2024,miami,Russell,23,7,91.03,1.413
2024,miami,Stroll,25,11,91.11,1.493
2024,miami,Perez,26,4,91.118,1.501
2024,miami,Hamilton,22,8,91.181,1.564
2024,miami,Tsunoda,29,10,91.45,1.833
2024,miami,Ocon,24,13,91.491,1.874
2024,miami,Gasly,22,12,91.55199999999999,1.935
2024,miami,Ricciardo,23,20,91.566,1.949
2024,miami,Magnussen,26,18,91.922,2.305
2024,miami,Hulkenberg,25,9,91.97,2.353
2024,miami,Albon,22,14,91.986,2.369
2024,miami,Zhou,21,19,92.149,2.532
2024,miami,Bottas,20,16,79.223,0.433
2024,miami,Sargeant,19,17,79.293,0.503
2024,miami,Alonso,23,15,79.31700000000001,0.527
2024,miami,Leclerc,16,2,79.378,0.588
2024,monaco,Hamilton,20,2,79.505,0.715
2024,monaco,Piastri,16,12,79.536,0.746
2024,monaco,Russell,22,10,79.646,0.856
2024,monaco,Norris,23,5,79.699,0.909
2024,monaco,Leclerc,19,1,79.76599999999999,0.976
2024,monaco,Alonso,21,3,79.76599999999999,0.976
2024,monaco,Stroll,22,7,79.777,0.987
2024,monaco,Tsunoda,19,11,79.806,1.016
2024,monaco,Ricciardo,25,16,79.93299999999999,1.143
2024,monaco,Sainz,21,6,80.074,1.284
2024,monaco,Verstappen,20,4,80.175,1.385
2024,monaco,Perez,14,8,80.399,1.609
2024,monaco,Bottas,21,19,80.419,1.629
2024,monaco,Magnussen,22,13,80.569,1.779
2024,monaco,Albon,17,9,81.14699999999999,2.357
2024,monaco,Sargeant,21,18,102.352,0.037
2024,monaco,Ocon,22,14,102.45400000000001,0.139
2024,monaco,Zhou,23,20,102.899,0.584
2024,monaco,Gasly,22,17,103.125,0.810
2023,bahrain,Perez,24,2,103.414,1.099
2023,bahrain,Alonso,23,5,103.455,1.140
2023,bahrain,Verstappen,20,1,103.56,1.245
2023,bahrain,Norris,25,11,103.628,1.313
2023,bahrain,Leclerc,23,3,103.74799999999999,1.433
2023,bahrain,Stroll,21,8,103.798,1.483
2023,bahrain,Magnussen,23,17,103.97999999999999,1.665
2023,bahrain,Zhou,23,13,104.00999999999999,1.695
2023,bahrain,Bottas,18,12,104.137,1.822
2023,bahrain,Hamilton,21,7,104.32300000000001,2.008
2023,bahrain,Russell,16,6,104.9,2.585
2023,bahrain,Piastri,20,18,105.082,2.767
2023,bahrain,Tsunoda,8,14,105.955,3.640
2023,bahrain,Hulkenberg,7,10,106.321,4.006
2023,bahrain,Ocon,8,9,107.49799999999999,5.183
2023,bahrain,Gasly,24,20,90.337,0.212
2023,bahrain,Sargeant,23,16,90.449,0.324
2023,bahrain,Albon,22,15,90.549,0.424
2023,bahrain,Sainz,23,4,90.724,0.599
2023,saudi-arabia,Verstappen,20,15,91.104,0.979
2023,saudi-arabia,Perez,24,1,91.231,1.106
2023,saudi-arabia,Alonso,24,2,91.337,1.212
2023,saudi-arabia,Stroll,14,5,91.392,1.267
2023,saudi-arabia,Russell,27,3,91.542,1.417
2023,saudi-arabia,Hamilton,22,7,91.566,1.441
2023,saudi-arabia,Sainz,24,4,91.81,1.685
2023,saudi-arabia,Gasly,25,9,91.85300000000001,1.728
2023,saudi-arabia,Albon,24,17,91.902,1.777
2023,saudi-arabia,Tsunoda,25,16,91.90299999999999,1.778
2023,saudi-arabia,Leclerc,23,12,91.997,1.872
2023,saudi-arabia,Ocon,22,6,92.134,2.009
2023,saudi-arabia,De Vries,28,18,92.169,2.044
2023,saudi-arabia,Piastri,27,8,92.619,2.494
2023,saudi-arabia,Hulkenberg,10,10,94.637,4.512
2023,saudi-arabia,Sargeant,28,20,73.71000000000001,0.338
2023,saudi-arabia,Bottas,27,14,74.035,0.663
2023,saudi-arabia,Zhou,27,11,74.038,0.666
2023,saudi-arabia,Norris,24,19,74.093,0.721
2023,australia,Verstappen,26,1,74.244,0.872
2023,australia,Hamilton,25,3,74.467,1.095
2023,australia,Alonso,29,4,74.58500000000001,1.213
2023,australia,Leclerc,28,7,74.653,1.281
2023,australia,Sainz,32,5,74.666,1.294
2023,australia,Norris,29,13,74.718,1.346
2023,australia,Gasly,29,9,74.725,1.353
2023,australia,Russell,29,2,74.82,1.448
2023,australia,Stroll,30,6,74.866,1.494
2023,australia,Albon,24,8,75.066,1.694
2023,australia,Piastri,33,16,75.083,1.711
2023,australia,Hulkenberg,32,10,75.19200000000001,1.820
2023,australia,De Vries,30,15,75.557,2.185
2023,australia,Sargeant,25,18,75.684,2.312
2023,australia,Ocon,17,11,75.785,2.413
2023,australia,Zhou,32,17,75.374,0.768
2023,australia,Magnussen,28,14,75.418,0.812
2023,azerbaijan,Verstappen,27,2,75.504,0.898
2023,azerbaijan,Leclerc,27,1,75.545,0.939
2023,azerbaijan,Perez,24,3,75.547,0.941
2023,azerbaijan,Sainz,22,4,75.689,1.083
2023,azerbaijan,Norris,28,7,75.694,1.088
2023,azerbaijan,De Vries,27,18,75.726,1.120
2023,azerbaijan,Stroll,32,9,75.753,1.147
2023,azerbaijan,Alonso,25,6,75.783,1.177
2023,azerbaijan,Albon,29,12,75.845,1.239
2023,azerbaijan,Zhou,24,15,75.906,1.300
2023,azerbaijan,Hamilton,27,5,75.91499999999999,1.309
2023,azerbaijan,Piastri,25,10,75.939,1.333
2023,azerbaijan,Bottas,24,13,75.978,1.372
2023,azerbaijan,Tsunoda,26,8,76.35300000000001,1.747
2023,azerbaijan,Hulkenberg,28,20,76.461,1.855
2023,azerbaijan,Sargeant,30,14,76.506,1.900
2023,azerbaijan,Russell,28,11,76.63,2.024
2023,azerbaijan,Gasly,3,17,79.175,0.447
2023,azerbaijan,Magnussen,3,16,79.807,1.079
2023,miami,Russell,3,6,80.154,1.426
2023,miami,Hamilton,3,13,80.231,1.503
2023,miami,Leclerc,3,7,81.496,2.768
2023,miami,Verstappen,3,9,84.045,5.317
2023,miami,Sainz,3,3,84.336,5.608
2023,miami,Gasly,3,5,84.961,6.233
2023,miami,Alonso,3,2,85.991,7.263
2023,miami,Stroll,3,18,86.809,8.081
2023,miami,Hulkenberg,3,12,92.274,13.546
2023,miami,Norris,14,16,99.154,0.359
2023,miami,Zhou,10,14,100.013,1.218
2023,miami,Tsunoda,13,17,100.277,1.482
2023,miami,Sargeant,8,20,100.687,1.892
2023,miami,De Vries,14,15,101.032,2.237
2023,monaco,Sainz,11,4,101.142,2.347
2023,monaco,Alonso,9,2,101.363,2.568
2023,monaco,Hamilton,15,5,101.416,2.621
2023,monaco,Perez,12,20,102.706,3.911
2023,monaco,Leclerc,14,6,102.906,4.111
2023,monaco,Verstappen,7,1,105.575,6.780
2023,monaco,Norris,10,10,107.40299999999999,8.608
2023,monaco,De Vries,4,12,123.792,0.585
2023,monaco,Piastri,4,11,124.484,1.277
2023,monaco,Sargeant,8,16,128.148,4.941
2023,monaco,Zhou,5,19,128.24,5.033
2023,monaco,Hulkenberg,5,18,128.394,5.187
2023,spain,Verstappen,8,1,129.067,5.860
2023,spain,Perez,7,11,129.22899999999998,6.022
2023,spain,Ocon,7,6,129.319,6.112
2023,spain,De Vries,8,14,130.042,6.835
2023,spain,Gasly,4,10,130.283,7.076
2023,spain,Alonso,7,8,130.299,7.092
2023,spain,Magnussen,7,17,130.475,7.268
2023,spain,Leclerc,9,19,132.085,8.878
2023,spain,Sainz,8,2,134.002,10.795
2023,spain,Bottas,22,16,72.13,0.278
2023,spain,Piastri,24,9,72.225,0.373
2023,spain,Hulkenberg,27,7,72.32300000000001,0.471
2023,spain,Sargeant,25,20,72.447,0.595
2023,spain,Albon,22,18,72.46000000000001,0.608
2023,canada,Bottas,30,11,72.617,0.765
2023,canada,Stroll,21,13,72.658,0.806
2023,canada,Alonso,21,2,72.749,0.897
2023,canada,Perez,29,9,72.80199999999999,0.950
2023,canada,Verstappen,23,1,72.813,0.961
2023,canada,Piastri,30,5,72.895,1.043
2023,canada,Magnussen,26,10,72.99,1.138
2023,canada,Hulkenberg,30,3,73.322,1.470
2023,canada,Zhou,30,17,73.44800000000001,1.596
2023,canada,Sainz,26,8,73.519,1.667
2023,canada,Leclerc,20,7,73.826,1.974
2023,canada,De Vries,13,14,74.023,2.171
2023,canada,Tsunoda,25,16,74.803,2.951
2023,canada,Albon,24,6,93.428,0.078
2023,canada,Sargeant,22,15,93.476,0.126
2023,hungary,Russell,24,18,93.52199999999999,0.172
2023,hungary,Piastri,21,4,93.53999999999999,0.190
2023,hungary,Stroll,25,14,93.695,0.345
2023,hungary,Norris,22,3,93.725,0.375
2023,hungary,Alonso,28,8,93.97399999999999,0.624
2023,hungary,Bottas,25,7,94.042,0.692
2023,hungary,Leclerc,24,6,94.066,0.716
2023,hungary,Zhou,25,5,94.568,1.218
2023,hungary,Sargeant,23,20,94.63900000000001,1.289
2023,hungary,Hulkenberg,19,10,94.657,1.307
2023,hungary,Magnussen,25,19,94.80199999999999,1.452
2023,hungary,Tsunoda,23,17,94.887,1.537
2023,hungary,Albon,27,16,94.894,1.544
2023,hungary,Ricciardo,22,13,94.985,1.635
2023,hungary,Sainz,25,11,95.456,2.106
2023,hungary,Perez,22,9,95.47399999999999,2.124
2023,hungary,Ocon,24,12,95.77799999999999,2.428
2023,hungary,Verstappen,24,2,92.273,0.626
2023,hungary,Hamilton,24,1,92.392,0.745
2023,belgium,Sainz,25,4,92.574,0.927
2023,belgium,Piastri,21,5,92.59700000000001,0.950
2023,belgium,Norris,23,7,92.65,1.003
2023,belgium,Leclerc,26,1,92.713,1.066
2023,belgium,Perez,24,2,92.991,1.344
2023,belgium,Albon,28,15,93.005,1.358
2023,belgium,Tsunoda,17,11,93.03999999999999,1.393
2023,belgium,Magnussen,25,16,93.043,1.396
2023,belgium,Ricciardo,23,19,93.12899999999999,1.482
2023,belgium,Hulkenberg,24,20,93.31,1.663
2023,belgium,Alonso,24,9,93.44800000000001,1.801
2023,belgium,Hamilton,22,3,93.51599999999999,1.869
2023,belgium,Russell,22,8,93.699,2.052
2023,belgium,Bottas,24,13,93.86,2.213
2023,belgium,Zhou,23,17,93.975,2.328
2023,belgium,Sargeant,27,18,94.212,2.565
2023,belgium,Stroll,23,10,94.831,3.184
2023,belgium,Ocon,27,14,87.762,0.334
2023,belgium,Verstappen,27,6,87.90899999999999,0.481
2023,netherlands,Verstappen,28,1,87.919,0.491
2023,netherlands,Alonso,24,5,88.01599999999999,0.588
2023,netherlands,Hamilton,28,12,88.027,0.599
2023,netherlands,Perez,22,6,88.17099999999999,0.743
2023,netherlands,Albon,28,4,88.336,0.908
2023,netherlands,Norris,20,2,88.38,0.952
2023,netherlands,Sargeant,24,9,88.441,1.013
2023,netherlands,Piastri,25,7,88.55,1.122
2023,netherlands,Tsunoda,26,16,88.59,1.162
2023,netherlands,Ocon,26,15,88.679,1.251
2023,netherlands,Russell,28,3,88.69,1.262
2023,netherlands,Gasly,25,11,88.732,1.304
2023,netherlands,Bottas,23,17,88.821,1.393
2023,netherlands,Leclerc,27,8,89.041,1.613
2023,netherlands,Zhou,29,14,89.106,1.678
2023,netherlands,Hulkenberg,29,13,89.238,1.810
2023,netherlands,Stroll,26,10,89.502,2.074
2023,singapore,Sainz,25,1,96.068,0.156
2023,singapore,Verstappen,23,11,96.193,0.281
2023,singapore,Norris,23,4,96.212,0.300
2023,singapore,Hamilton,21,5,96.47200000000001,0.560
2023,singapore,Russell,25,2,96.47399999999999,0.562
2023,singapore,Perez,21,13,96.49199999999999,0.580
2023,singapore,Alonso,24,7,96.533,0.621
2023,singapore,Tsunoda,21,15,96.702,0.790
2023,singapore,Ocon,22,8,96.705,0.793
2023,singapore,Gasly,26,12,96.987,1.075
2023,singapore,Albon,22,14,97.066,1.154
2023,singapore,Bottas,25,16,97.104,1.192
2023,singapore,Magnussen,24,6,97.152,1.240
2023,singapore,Lawson,21,10,97.256,1.344
2023,singapore,Hulkenberg,25,9,97.418,1.506
2023,singapore,Zhou,24,19,97.517,1.605
2023,singapore,Piastri,19,17,97.84,1.928
2023,singapore,Sargeant,22,18,98.42,2.508
2023,japan,Verstappen,5,1,99.94,4.028
2023,japan,Norris,31,3,79.813,0.095
2023,japan,Leclerc,28,4,80.015,0.297
2023,japan,Tsunoda,30,9,80.237,0.519
2023,japan,Alonso,30,10,80.297,0.579
2023,japan,Piastri,32,2,80.463,0.745
2023,japan,Albon,23,13,80.479,0.761
2023,japan,Lawson,30,11,80.568,0.850
2023,japan,Stroll,26,17,80.67699999999999,0.959
2023,japan,Perez,26,5,80.687,0.969
2023,japan,Gasly,25,12,80.724,1.006
2023,japan,Russell,29,8,80.968,1.250
2023,japan,Hulkenberg,27,18,81.129,1.411
2023,japan,Ocon,30,14,81.157,1.439
2023,japan,Hamilton,31,7,81.313,1.595
2023,japan,Bottas,17,16,81.34700000000001,1.629
2023,japan,Magnussen,25,15,81.941,2.223
2023,japan,Sargeant,25,20,82.10900000000001,2.391
2023,japan,Zhou,26,19,82.937,3.219
2023,qatar,Leclerc,4,5,103.446,2.537
2023,qatar,Alonso,4,4,104.261,3.352
2023,qatar,Perez,4,20,104.39699999999999,3.488
2023,qatar,Tsunoda,5,11,105.36500000000001,4.456
2023,qatar,Hulkenberg,4,14,105.497,4.588
2023,qatar,Russell,4,2,105.824,4.915
2023,qatar,Piastri,5,6,105.908,4.999
2023,qatar,Norris,4,10,106.793,5.884
2023,qatar,Sargeant,5,15,107.14699999999999,6.238
2023,qatar,Albon,5,13,108.253,7.344
2023,qatar,Hamilton,4,3,108.513,7.604
2023,qatar,Stroll,4,16,108.65,7.741
2023,qatar,Ocon,5,8,108.822,7.913
2023,qatar,Gasly,3,7,108.947,8.038
2023,united-states,Leclerc,26,1,86.36,0.288
2023,united-states,Hamilton,26,3,86.43299999999999,0.361
2023,united-states,Perez,21,9,86.453,0.381
2023,united-states,Magnussen,21,17,86.631,0.559
2023,united-states,Russell,25,5,86.66499999999999,0.593
2023,united-states,Albon,24,15,86.676,0.604
2023,united-states,Sainz,25,4,86.703,0.631
2023,united-states,Hulkenberg,26,18,86.72,0.648
2023,united-states,Gasly,27,7,86.725,0.653
2023,united-states,Sargeant,27,16,86.742,0.670
2023,united-states,Ocon,27,8,86.815,0.743
2023,united-states,Tsunoda,23,11,86.865,0.793
2023,united-states,Ricciardo,20,14,87.093,1.021
2023,united-states,Norris,23,2,87.114,1.042
2023,united-states,Zhou,24,12,87.208,1.136
2023,united-states,Bottas,20,13,87.244,1.172
2023,united-states,Alonso,28,19,87.46000000000001,1.388
2023,united-states,Piastri,26,10,87.462,1.390
2023,united-states,Stroll,24,20,87.569,1.497
2023,mexico,Albon,22,11,94.557,0.364
2023,mexico,Perez,23,5,94.61099999999999,0.418
2023,mexico,Norris,23,13,94.62899999999999,0.436
2023,mexico,Leclerc,22,1,94.74199999999999,0.549
2023,mexico,Piastri,22,7,94.814,0.621
2023,mexico,Sainz,17,2,94.943,0.750
2023,mexico,Ricciardo,14,4,95.0,0.807
2023,mexico,Ocon,20,12,95.02799999999999,0.835
