year,race,driver,FP1_lap,grid_position,FP1_fastest_lap,FP1_best_gap
2023,mexico,Stroll,23,15,95.05,0.857
2023,mexico,Hamilton,20,6,95.053,0.860
2023,mexico,Hulkenberg,15,9,95.15100000000001,0.958
2023,mexico,Zhou,15,8,95.644,1.451
2023,mexico,Sargeant,23,14,95.815,1.622
2023,mexico,Alonso,17,10,95.923,1.730
2023,las-vegas,Leclerc,22,1,96.304,2.111
2023,las-vegas,Hulkenberg,20,12,96.402,2.209
2023,las-vegas,Magnussen,23,7,96.536,2.343
2023,las-vegas,Verstappen,21,2,96.804,2.611
2023,las-vegas,Sainz,24,11,90.888,0.116
2023,las-vegas,Tsunoda,22,19,91.084,0.312
2023,las-vegas,Perez,14,10,91.139,0.367
2023,las-vegas,Bottas,28,6,91.31700000000001,0.545
2023,las-vegas,Gasly,26,4,91.505,0.733
2023,las-vegas,Hamilton,25,9,91.563,0.791
2023,las-vegas,Ricciardo,26,13,92.02600000000001,1.254
2023,las-vegas,Zhou,20,16,92.364,1.592
2023,las-vegas,Norris,23,14,92.381,1.609
2023,las-vegas,Stroll,24,18,92.506,1.734
2023,las-vegas,Piastri,23,17,92.582,1.810
2023,las-vegas,Albon,24,5,92.594,1.822
2023,las-vegas,Alonso,26,8,92.608,1.836
2023,abu-dhabi,Russell,19,2,92.839,2.067
2023,abu-dhabi,Ricciardo,23,6,93.03399999999999,2.262
2023,abu-dhabi,Bottas,25,9,93.087,2.315
2023,abu-dhabi,Stroll,26,5,93.529,2.757
2023,abu-dhabi,Piastri,22,1,94.429,3.657
2023,abu-dhabi,Tsunoda,21,3,80.377,0.571
2023,abu-dhabi,Sargeant,20,10,80.399,0.593
2023,abu-dhabi,Magnussen,22,8,80.626,0.820
2022,bahrain,Gasly,22,10,80.878,1.072
2022,bahrain,Leclerc,27,1,81.004,1.198
2022,bahrain,Sainz,26,3,81.027,1.221
2022,bahrain,Russell,23,9,81.155,1.349
2022,bahrain,Verstappen,21,2,81.229,1.423
2022,bahrain,Stroll,23,19,81.247,1.441
2022,bahrain,Hamilton,26,5,81.289,1.483
2022,bahrain,Alonso,26,8,81.457,1.651
2022,bahrain,Tsunoda,18,16,81.661,1.855
2022,bahrain,Perez,26,4,81.701,1.895
2022,bahrain,Zhou,21,15,81.821,2.015
2022,bahrain,Ocon,24,11,81.869,2.063
2022,bahrain,Latifi,25,20,82.754,2.948
2022,bahrain,Hulkenberg,18,17,83.186,3.380
2022,bahrain,Albon,25,14,83.924,4.118
2022,bahrain,Norris,15,13,84.349,4.543
2022,bahrain,Schumacher,23,12,91.169,0.071
2022,bahrain,Magnussen,14,7,91.277,0.179
2022,bahrain,Bottas,22,6,91.301,0.203
2022,saudi-arabia,Leclerc,27,2,91.498,0.400
2022,saudi-arabia,Verstappen,25,4,91.52799999999999,0.430
2022,saudi-arabia,Bottas,20,8,91.854,0.756
2022,saudi-arabia,Sainz,23,3,91.956,0.858
2022,saudi-arabia,Gasly,20,9,92.559,1.461
2022,saudi-arabia,Tsunoda,21,19,92.592,1.494
2022,saudi-arabia,Perez,26,1,92.61500000000001,1.517
2022,saudi-arabia,Ocon,31,5,92.884,1.786
2022,saudi-arabia,Hamilton,23,15,93.02000000000001,1.922
2022,saudi-arabia,Alonso,24,7,93.024,1.926
2022,saudi-arabia,Ricciardo,27,14,93.417,2.319
2022,saudi-arabia,Stroll,23,13,93.576,2.478
2022,saudi-arabia,Norris,13,11,93.773,2.675
2022,saudi-arabia,Zhou,27,12,94.043,2.945
2022,saudi-arabia,Russell,20,6,94.945,3.847
2022,saudi-arabia,Hulkenberg,27,17,95.637,4.539
2022,saudi-arabia,Latifi,27,18,79.907,0.079
2022,saudi-arabia,Magnussen,28,10,80.164,0.336
2022,australia,Sainz,28,9,80.59,0.762
2022,australia,Leclerc,24,1,80.768,0.940
2022,australia,Perez,27,3,80.811,0.983
2022,australia,Verstappen,24,2,81.279,1.451
2022,australia,Norris,23,4,81.422,1.594
2022,australia,Ocon,23,8,81.737,1.909
2022,australia,Hamilton,28,5,81.814,1.986
2022,australia,Ricciardo,26,7,81.89099999999999,2.063
2022,australia,Alonso,23,10,81.92,2.092
2022,australia,Bottas,20,12,81.975,2.147
2022,australia,Tsunoda,16,13,82.089,2.261
2022,australia,Russell,21,6,82.146,2.318
2022,australia,Vettel,20,17,82.164,2.336
2022,australia,Gasly,25,11,82.614,2.786
2022,australia,Zhou,28,14,82.92,3.092
2022,australia,Stroll,27,19,83.011,3.183
2022,australia,Albon,23,20,84.138,4.310
2022,australia,Latifi,30,18,74.57,0.039
2022,australia,Schumacher,28,15,74.601,0.070
2022,miami,Leclerc,26,1,74.712,0.181
2022,miami,Russell,31,12,75.056,0.525
2022,miami,Verstappen,33,3,75.083,0.552
2022,miami,Perez,33,4,75.157,0.626
2022,miami,Gasly,34,7,75.211,0.680
2022,miami,Sainz,33,2,75.387,0.856
2022,miami,Albon,29,18,75.499,0.968
2022,miami,Hamilton,36,6,75.536,1.005
2022,miami,Magnussen,26,16,75.539,1.008
2022,miami,Ricciardo,28,14,75.749,1.218
2022,miami,Norris,30,8,75.806,1.275
2022,miami,Alonso,39,11,76.11,1.579
2022,miami,Zhou,24,17,76.315,1.784
2022,miami,Vettel,27,13,76.417,1.886
2022,miami,Ocon,30,20,77.714,3.183
2022,miami,Stroll,12,10,78.636,4.105
2022,miami,Schumacher,21,15,105.60300000000001,0.127
2022,miami,Latifi,25,19,105.81,0.334
2022,spain,Leclerc,22,1,106.012,0.536
2022,spain,Sainz,22,3,106.571,1.095
2022,spain,Verstappen,21,2,106.667,1.191
2022,spain,Russell,25,4,106.696,1.220
2022,spain,Alonso,24,17,106.705,1.229
2022,spain,Hamilton,25,5,106.83,1.354
2022,spain,Norris,21,10,106.917,1.441
2022,spain,Gasly,19,13,107.691,2.215
2022,spain,Ricciardo,24,8,107.84700000000001,2.371
2022,spain,Tsunoda,24,12,107.946,2.470
2022,spain,Ocon,22,11,107.97,2.494
2022,spain,Stroll,22,15,108.078,2.602
2022,spain,Magnussen,24,7,108.22200000000001,2.746
2022,spain,Schumacher,22,9,108.419,2.943
2022,spain,Vettel,22,14,108.81,3.334
2022,spain,Bottas,7,6,110.92099999999999,5.445
2022,spain,Latifi,3,16,118.332,12.856
2022,monaco,Perez,34,3,75.404,0.246
2022,monaco,Sainz,31,2,75.531,0.373
2022,monaco,Verstappen,32,4,75.619,0.461
2022,monaco,Norris,30,5,75.666,0.508
2022,monaco,Gasly,29,17,75.822,0.664
2022,monaco,Ricciardo,32,14,75.877,0.719
2022,monaco,Russell,27,6,75.877,0.719
2022,monaco,Vettel,33,9,76.041,0.883
2022,monaco,Hamilton,29,8,76.083,0.925
2022,monaco,Tsunoda,29,11,76.16499999999999,1.007
2022,monaco,Stroll,17,18,76.211,1.053
2022,monaco,Alonso,29,7,76.30799999999999,1.150
2022,monaco,Magnussen,33,13,76.322,1.164
2022,monaco,Albon,26,16,76.42099999999999,1.263
2022,monaco,Ocon,27,10,76.426,1.268
2022,monaco,Zhou,30,20,77.152,1.994
2022,monaco,Latifi,25,19,77.223,2.065
2022,monaco,Schumacher,33,15,77.241,2.083
2022,monaco,Bottas,31,12,77.555,2.397
2022,azerbaijan,Leclerc,19,1,94.021,0.091
2022,azerbaijan,Verstappen,21,3,94.268,0.338
2022,azerbaijan,Sainz,25,4,94.881,0.951
2022,azerbaijan,Alonso,21,10,94.979,1.049
2022,azerbaijan,Hamilton,21,7,95.174,1.244
2022,azerbaijan,Tsunoda,21,8,95.232,1.302
2022,azerbaijan,Russell,24,5,95.414,1.484
2022,azerbaijan,Gasly,23,6,95.426,1.496
2022,azerbaijan,Ocon,21,13,95.66,1.730
2022,azerbaijan,Norris,21,11,95.676,1.746
2022,azerbaijan,Stroll,19,19,95.81,1.880
2022,azerbaijan,Magnussen,21,16,95.828,1.898
2022,azerbaijan,Vettel,24,9,95.851,1.921
2022,azerbaijan,Bottas,22,15,95.875,1.945
2022,azerbaijan,Zhou,19,14,96.02199999999999,2.092
2022,azerbaijan,Albon,22,17,96.104,2.174
2022,azerbaijan,Ricciardo,26,12,96.12700000000001,2.197
2022,azerbaijan,Latifi,19,18,96.332,2.402
2022,azerbaijan,Schumacher,23,20,97.043,3.113
2022,canada,Sainz,24,3,78.88,0.130
2022,canada,Alonso,26,2,79.039,0.289
2022,canada,Perez,21,13,79.299,0.549
2022,canada,Leclerc,28,19,79.606,0.856
2022,canada,Russell,24,8,79.622,0.872
2022,canada,Stroll,25,17,79.71000000000001,0.960
2022,canada,Hamilton,28,4,79.84100000000001,1.091
2022,canada,Vettel,30,16,80.348,1.598
2022,canada,Ricciardo,27,9,80.377,1.627
2022,canada,Gasly,26,15,80.383,1.633
2022,canada,Norris,25,14,80.414,1.664
2022,canada,Albon,28,12,80.456,1.706
2022,canada,Tsunoda,27,20,80.695,1.945
2022,canada,Ocon,23,7,80.81,2.060
2022,canada,Bottas,28,11,80.834,2.084
2022,canada,Zhou,24,10,80.92099999999999,2.171
2022,canada,Schumacher,25,6,81.027,2.277
2022,canada,Latifi,20,18,81.179,2.429
2022,canada,Magnussen,27,5,81.413,2.663
2022,france,Verstappen,16,2,106.607,0.069
2022,france,Sainz,10,17,106.755,0.217
2022,france,Russell,13,5,107.396,0.858
2022,france,Gasly,13,12,107.437,0.899
2022,france,Perez,15,3,107.83500000000001,1.297
2022,france,Norris,14,4,108.081,1.543
2022,france,Albon,17,11,108.31,1.772
2022,france,Ricciardo,10,8,108.42,1.882
2022,france,Zhou,13,14,108.47399999999999,1.936
2022,france,Stroll,13,13,108.485,1.947
2022,france,Ocon,16,9,108.672,2.134
2022,france,Vettel,15,10,109.47,2.932
2022,france,Alonso,17,6,109.664,3.126
2022,france,Schumacher,12,15,109.813,3.275
2022,france,Magnussen,5,18,110.315,3.777
2022,france,Tsunoda,9,7,110.982,4.444
2022,france,Latifi,15,16,111.259,4.721
2022,hungary,Sainz,14,2,112.065,5.527
2022,hungary,Norris,28,4,72.695,0.240
2022,hungary,Russell,30,1,72.845,0.390
2022,hungary,Perez,32,10,72.929,0.474
2022,hungary,Hamilton,31,7,73.077,0.622
2022,hungary,Ricciardo,30,8,73.127,0.672
2022,hungary,Ocon,30,5,73.416,0.961
2022,hungary,Alonso,31,6,73.633,1.178
2022,hungary,Vettel,33,17,73.963,1.508
2022,hungary,Stroll,29,13,74.063,1.608
2022,hungary,Gasly,29,19,74.163,1.708
2022,hungary,Tsunoda,30,15,74.257,1.802
2022,hungary,Zhou,31,11,74.405,1.950
2022,hungary,Albon,28,16,74.474,2.019
2022,hungary,Magnussen,28,12,74.5,2.045
2022,hungary,Schumacher,18,14,74.534,2.079
2022,hungary,Latifi,31,18,74.63,2.175
2022,belgium,Sainz,22,1,74.695,2.240
2022,belgium,Leclerc,7,14,74.714,2.259
2022,belgium,Verstappen,33,13,75.122,2.667
2022,belgium,Stroll,20,8,103.11699999999999,0.084
2022,belgium,Albon,17,6,103.435,0.402
2022,belgium,Ricciardo,15,7,103.839,0.806
2022,belgium,Tsunoda,21,19,104.066,1.033
2022,belgium,Hamilton,24,4,104.138,1.105
2022,belgium,Perez,24,2,104.73599999999999,1.703
2022,belgium,Latifi,12,10,105.221,2.188
2022,belgium,Zhou,24,17,105.25800000000001,2.225
2022,belgium,Norris,11,16,105.336,2.303
2022,belgium,Alonso,22,3,105.354,2.321
2022,belgium,Vettel,21,9,105.72399999999999,2.691
2022,belgium,Ocon,24,15,105.725,2.692
2022,belgium,Magnussen,22,11,106.02799999999999,2.995
2022,belgium,Schumacher,26,18,106.081,3.048
2022,belgium,Bottas,20,12,106.119,3.086
2022,netherlands,Russell,25,6,106.408,3.375
2022,netherlands,Hamilton,23,4,106.601,3.568
2022,netherlands,Sainz,22,3,106.68,3.647
2022,netherlands,Norris,18,7,107.092,4.059
2022,netherlands,Leclerc,15,2,102.563,0.315
2022,netherlands,Perez,16,5,102.634,0.386
2022,netherlands,Alonso,5,13,103.02199999999999,0.774
2022,netherlands,Ocon,15,12,103.25800000000001,1.010
2022,netherlands,Albon,4,15,103.362,1.114
2022,netherlands,Schumacher,13,8,103.761,1.513
2022,netherlands,Stroll,7,10,103.88900000000001,1.641
2022,netherlands,Magnussen,13,18,103.969,1.721
2022,netherlands,Gasly,4,11,104.23400000000001,1.986
2022,netherlands,Vettel,15,19,104.429,2.181
2022,netherlands,Zhou,8,14,104.48599999999999,2.238
2022,netherlands,Tsunoda,6,9,104.55799999999999,2.310
2022,netherlands,Bottas,10,16,104.57,2.322
2022,netherlands,Verstappen,9,1,104.791,2.543
2022,netherlands,Latifi,12,20,104.878,2.630
2022,singapore,Hamilton,11,3,105.424,3.176
2022,singapore,Verstappen,4,8,106.10300000000001,3.855
2022,singapore,Leclerc,16,1,106.19200000000001,3.944
2022,singapore,Perez,8,2,108.09,5.842
2022,singapore,Sainz,15,4,97.081,0.224
2022,singapore,Ocon,20,17,97.332,0.475
2022,singapore,Stroll,23,11,97.46000000000001,0.603
2022,singapore,Gasly,19,7,97.515,0.658
2022,singapore,Alonso,25,5,97.713,0.856
2022,singapore,Vettel,23,13,97.80199999999999,0.945
2022,singapore,Ricciardo,24,16,97.81,0.953
2022,singapore,Bottas,23,15,97.856,0.999
2022,singapore,Magnussen,25,9,98.041,1.184
2022,singapore,Tsunoda,24,10,98.102,1.245
2022,singapore,Albon,21,18,98.27600000000001,1.419
2022,singapore,Zhou,21,14,98.422,1.565
2022,singapore,Schumacher,23,12,98.898,2.041
2022,singapore,Norris,20,6,98.922,2.065
2022,singapore,Latifi,21,19,98.951,2.094
2022,japan,Alonso,21,7,99.911,3.054
2022,japan,Sainz,19,3,100.175,3.318
2022,japan,Leclerc,23,2,100.325,3.468
2022,japan,Ocon,4,5,103.063,6.206
2022,japan,Verstappen,20,1,80.753,0.046
2022,japan,Schumacher,22,15,80.827,0.120
2022,japan,Norris,22,10,80.827,0.120
2022,japan,Bottas,17,12,80.849,0.142
2022,japan,Perez,26,4,80.899,0.192
2022,japan,Zhou,23,14,81.083,0.376
2022,japan,Ricciardo,21,11,81.12,0.413
2022,japan,Hamilton,25,6,81.31,0.603
2022,japan,Stroll,24,18,81.525,0.818
2022,japan,Albon,16,16,81.762,1.055
2022,japan,Latifi,20,19,81.82,1.113
2022,japan,Russell,24,8,81.865,1.158
2022,japan,Tsunoda,22,13,81.952,1.245
2022,japan,Vettel,20,9,82.912,2.205
2022,united-states,Sainz,19,1,83.861,3.154
2022,united-states,Verstappen,22,2,84.246,3.539
2022,united-states,Hamilton,20,3,84.582,3.875
2022,united-states,Stroll,13,5,84.615,3.908
2022,united-states,Perez,9,8,86.76599999999999,6.059
2022,united-states,Russell,30,4,86.85300000000001,0.220
2022,united-states,Gasly,22,10,86.888,0.255
2022,united-states,Norris,23,6,86.967,0.334
2022,united-states,Vettel,22,9,87.201,0.568
2022,united-states,Ocon,20,15,87.268,0.635
2022,united-states,Zhou,24,13,87.429,0.796
2022,united-states,Albon,21,7,87.619,0.986
2022,united-states,Tsunoda,23,14,87.655,1.022
2022,united-states,Schumacher,26,12,87.84,1.207
2022,mexico,Sainz,28,4,87.845,1.212
2022,mexico,Leclerc,27,6,87.89099999999999,1.258
2022,mexico,Perez,28,3,87.991,1.358
2022,mexico,Verstappen,22,1,88.064,1.431
2022,mexico,Hamilton,23,2,88.098,1.465
2022,mexico,Alonso,20,8,88.142,1.509
2022,mexico,Bottas,26,5,88.20400000000001,1.571
2022,mexico,Norris,22,7,88.35,1.717
2022,mexico,Gasly,25,11,88.48400000000001,1.851
2022,mexico,Vettel,23,13,88.672,2.039
2022,mexico,Zhou,17,10,91.69200000000001,0.298
2022,mexico,Stroll,20,15,91.89699999999999,0.503
2022,mexico,Schumacher,15,12,91.92099999999999,0.527
2022,mexico,Latifi,14,14,91.993,0.599
2022,abu-dhabi,Hamilton,15,3,92.071,0.677
2022,abu-dhabi,Russell,23,4,92.195,0.801
2022,abu-dhabi,Leclerc,15,2,92.366,0.972
2022,abu-dhabi,Perez,20,1,92.434,1.040
2022,abu-dhabi,Vettel,16,6,92.786,1.392
2022,abu-dhabi,Ricciardo,18,8,93.134,1.740
2022,abu-dhabi,Bottas,21,11,93.157,1.763
2022,abu-dhabi,Albon,20,12,93.233,1.839
2022,abu-dhabi,Gasly,21,10,93.32900000000001,1.935
2022,abu-dhabi,Ocon,20,5,93.52799999999999,2.134
2022,abu-dhabi,Tsunoda,18,7,93.872,2.478
2022,abu-dhabi,Magnussen,22,9,94.12700000000001,2.733
2021,bahrain,Verstappen,22,1,94.34,2.946
2021,bahrain,Bottas,16,3,94.501,3.107
2021,bahrain,Norris,16,7,94.975,3.581
2021,bahrain,Leclerc,23,4,79.673,0.025
2021,bahrain,Perez,22,11,79.846,0.198
2021,bahrain,Gasly,27,5,79.884,0.236
2021,bahrain,Sainz,32,8,79.967,0.319
2021,bahrain,Ricciardo,31,6,80.444,0.796
2021,bahrain,Giovinazzi,29,12,80.529,0.881
2021,bahrain,RÃ¤ikkÃ¶nen,26,14,80.635,0.987
2021,bahrain,Vettel,27,20,80.68,1.032
2021,bahrain,Stroll,27,10,80.8,1.152
2021,bahrain,Tsunoda,29,13,80.894,1.246
2021,bahrain,Ocon,31,16,80.995,1.347
2021,bahrain,Alonso,28,9,81.09,1.442
2021,bahrain,Russell,31,15,81.303,1.655
2021,bahrain,Latifi,25,17,81.381,1.733
2021,bahrain,Schumacher,31,18,81.405,1.757
2021,bahrain,Mazepin,21,19,81.806,2.158
2021,portugal,Bottas,29,1,81.939,2.291
2021,portugal,Verstappen,29,3,82.293,2.645
2021,portugal,Perez,29,4,84.224,4.576
2021,portugal,Hamilton,19,2,78.537,0.033
2021,portugal,Gasly,22,9,78.627,0.123
2021,portugal,Russell,24,11,78.944,0.440
2021,portugal,Norris,25,7,78.996,0.492
2021,portugal,Sainz,22,5,79.02,0.516
2021,portugal,Ocon,26,6,79.062,0.558
2021,portugal,Stroll,24,16,79.23400000000001,0.730
2021,portugal,Ricciardo,17,15,79.349,0.845
2021,portugal,Tsunoda,25,13,79.429,0.925
2021,portugal,Alonso,22,12,79.669,1.165
2021,portugal,RÃ¤ikkÃ¶nen,25,14,79.681,1.177
2021,portugal,Vettel,23,10,79.694,1.190
2021,portugal,Schumacher,24,18,79.732,1.228
2021,portugal,Latifi,25,17,79.95,1.446
2021,portugal,Mazepin,25,19,80.27,1.766
2021,spain,Bottas,23,3,80.7,2.196
2021,spain,Verstappen,23,2,80.76599999999999,2.262
2021,spain,Hamilton,13,1,81.887,3.383
2021,spain,Norris,22,9,81.976,3.472
2021,spain,Sainz,32,6,72.606,0.119
2021,spain,Gasly,39,12,72.648,0.161
2021,spain,Vettel,37,13,72.929,0.442
2021,spain,Perez,34,8,72.995,0.508
2021,spain,Stroll,36,11,73.131,0.644
2021,spain,Tsunoda,31,15,73.236,0.749
2021,spain,Ocon,33,5,73.732,1.245
2021,spain,Giovinazzi,39,14,73.746,1.259
2021,spain,Ricciardo,31,7,74.081,1.594
2021,spain,Alonso,33,10,74.09,1.603
2021,spain,Latifi,27,17,74.106,1.619
2021,spain,Schumacher,37,16,74.205,1.718
2021,spain,Mazepin,41,18,74.268,1.781
2021,monaco,Perez,36,9,74.281,1.794
2021,monaco,Sainz,37,4,74.32,1.833
2021,monaco,Verstappen,33,2,74.616,2.129
2021,monaco,Gasly,35,6,74.801,2.314
2021,monaco,Hamilton,35,7,74.84,2.353
2021,monaco,Bottas,4,3,79.618,7.131
2021,monaco,Vettel,20,8,103.227,0.043
2021,monaco,Tsunoda,20,16,103.521,0.337
2021,monaco,RÃ¤ikkÃ¶nen,17,14,103.63,0.446
2021,monaco,Stroll,25,13,103.732,0.548
2021,monaco,Giovinazzi,23,10,103.757,0.573
2021,monaco,Alonso,20,17,103.893,0.709
2021,monaco,Latifi,20,18,103.99600000000001,0.812
2021,monaco,Ricciardo,25,12,104.777,1.593
2021,monaco,Ocon,20,11,104.89099999999999,1.707
2021,monaco,Mazepin,18,19,104.943,1.759
2021,monaco,Schumacher,20,20,105.092,1.908
